Disaster,State,County,City,Zip Code,Valid Registrations,Average FEMA Inspected Damage,Total Inspected,Total Damage,No FEMA Inspected Damage,"FEMA Inspected Damage between $1 and $10,000","FEMA Inspected Damage between $10,001 and $20,000","FEMA Inspected Damage between $20,001 and $30,000","FEMA Inspected Damage > $30,000",Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4404,MP,Saipan (Municipality),ASMAHETOK,96950,1,"$12,899.75 ",1,"$12,899.75 ",0,0,1,0,0,1,"$14,955.75 ","$9,934 ","$2,056 ","$2,966 ",0,1,0,0
4404,MP,Saipan (Municipality),AS MASTUIS,96950,1,"$4,687.75 ",1,"$4,687.75 ",0,1,0,0,0,1,"$7,163.76 ","$2,020 ","$2,476 ","$2,668 ",1,0,0,0
4404,MP,Saipan (Municipality),AS MATIUS,96950,4,"$1,661.38 ",4,"$6,645.53 ",0,4,0,0,0,1,"$6,603.26 ","$4,581 ","$1,424 ",$598 ,1,0,0,0
4404,MP,Saipan (Municipality),ASMATIUS VILLLAGE,96950,1,"$4,952.03 ",1,"$4,952.03 ",0,1,0,0,0,1,"$4,952.03 ","$4,089 ",$0 ,$863 ,1,0,0,0
4404,MP,Saipan (Municipality),AS MATUIS,96950,35,"$5,438.44 ",34,"$184,906.92 ",3,26,4,1,0,25,"$142,263.58 ","$75,947 ","$26,352 ","$39,965 ",21,4,0,0
4404,MP,Saipan (Municipality),ASMATUIS,96950,2,"$11,754.30 ",2,"$23,508.60 ",0,1,1,0,0,2,"$18,154.21 ","$3,924 ","$2,500 ","$11,730 ",2,0,0,0
4404,MP,Saipan (Municipality),AS MATUIS VILLAGE,96950,1,"$6,205.59 ",1,"$6,205.59 ",0,1,0,0,0,1,"$6,111.60 ","$6,112 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),ASMATUIS VILLAGE,96950,2,$261.70 ,2,$523.40 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),AS MEHOTEG,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),AS PERDIDO,96950,26,"$11,051.44 ",26,"$287,337.53 ",2,15,3,5,1,21,"$198,036.20 ","$116,338 ","$23,484 ","$58,214 ",15,4,2,0
4404,MP,Saipan (Municipality),ASPERDIDO,96950,17,"$13,185.65 ",17,"$224,156.00 ",0,7,6,3,1,17,"$188,980.51 ","$121,783 ","$16,806 ","$50,391 ",10,5,2,0
4404,MP,Saipan (Municipality),AS PERDIDO VILLAGE,96950,2,"$4,571.34 ",2,"$9,142.68 ",0,2,0,0,0,2,"$8,716.93 ","$8,717 ",$0 ,$0 ,2,0,0,0
4404,MP,Saipan (Municipality),AS PERDIO,96950,1,"$4,852.25 ",1,"$4,852.25 ",0,1,0,0,0,1,"$5,916.25 ","$1,046 ","$1,424 ","$3,446 ",1,0,0,0
4404,MP,Saipan (Municipality),AS TEO,96950,20,"$6,312.94 ",19,"$119,945.83 ",2,13,3,0,1,12,"$84,484.43 ","$56,896 ","$12,784 ","$14,805 ",8,4,0,0
4404,MP,Saipan (Municipality),ASTEO,96950,6,"$4,723.69 ",6,"$28,342.11 ",1,4,1,0,0,4,"$26,171.28 ","$20,668 ","$2,500 ","$3,004 ",3,1,0,0
4404,MP,Saipan (Municipality),ASTEO I DENNI,96950,1,"$17,321.15 ",1,"$17,321.15 ",0,0,1,0,0,1,"$17,031.44 ","$15,607 ","$1,424 ",$0 ,0,1,0,0
4404,MP,Saipan (Municipality),ASTEO VILLAGE,96950,5,"$11,718.02 ",5,"$58,590.10 ",0,3,1,0,1,5,"$26,109.67 ","$8,716 ","$8,432 ","$8,962 ",5,0,0,0
4404,MP,Saipan (Municipality),AS TERALJE HILL,96950,1,"$9,157.94 ",1,"$9,157.94 ",0,1,0,0,0,1,"$8,862.96 ","$6,478 ",$0 ,"$2,385 ",1,0,0,0
4404,MP,Saipan (Municipality),AS TERLAJE,96950,7,"$5,345.95 ",7,"$37,421.68 ",1,6,0,0,0,6,"$41,611.65 ","$30,473 ","$3,576 ","$7,563 ",5,1,0,0
4404,MP,Saipan (Municipality),ASTER LAJE,96950,1,"$2,892.71 ",1,"$2,892.71 ",0,1,0,0,0,1,"$4,863.70 ",$749 ,"$1,076 ","$3,039 ",1,0,0,0
4404,MP,Saipan (Municipality),AS TERLAJE HILL,96950,1,"$2,907.74 ",1,"$2,907.74 ",0,1,0,0,0,1,"$3,751.75 ",$751 ,"$1,424 ","$1,576 ",1,0,0,0
4404,MP,Saipan (Municipality),ASTERLAJE HILL,96950,1,"$11,140.51 ",1,"$11,140.51 ",0,0,1,0,0,1,"$12,564.51 ","$8,735 ","$1,424 ","$2,406 ",0,1,0,0
4404,MP,Saipan (Municipality),AS TERLAJE VILLAGE,96950,2,"$8,693.76 ",2,"$17,387.51 ",0,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),ASTERLAJE VILLAGE,96950,1,"$9,460.31 ",1,"$9,460.31 ",0,1,0,0,0,1,"$9,926.32 ","$8,850 ","$1,076 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),CAHALAN PIAO,96950,1,"$23,580.73 ",1,"$23,580.73 ",0,0,0,1,0,1,"$28,044.83 ","$16,739 ","$1,424 ","$9,881 ",0,0,1,0
4404,MP,Saipan (Municipality),CAPITAL HILL,96950,42,"$4,948.18 ",42,"$207,823.50 ",0,37,4,0,1,36,"$185,668.38 ","$147,656 ","$17,220 ","$20,793 ",33,2,1,0
4404,MP,Saipan (Municipality),CAPITAL HILL VILLAGE,96950,6,"$10,836.47 ",6,"$65,018.82 ",0,4,0,1,1,5,"$45,584.06 ","$29,118 ","$3,552 ","$12,915 ",4,0,1,0
4404,MP,Saipan (Municipality),CAPITOL,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),CAPITOL HILL,96950,39,"$10,649.51 ",38,"$404,681.32 ",2,27,7,1,1,32,"$211,923.40 ","$147,000 ","$27,134 ","$37,790 ",25,6,1,0
4404,MP,Saipan (Municipality),CAPITOL HILLS VILLAGE,96950,1,$429.99 ,1,$429.99 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),CAPITOL HILL VILLAGE,96950,3,"$2,017.88 ",3,"$6,053.63 ",0,3,0,0,0,3,"$6,321.40 ","$2,205 ","$3,084 ","$1,032 ",3,0,0,0
4404,MP,Saipan (Municipality),CAPITOL HLL,96950,1,"$4,814.82 ",1,"$4,814.82 ",0,1,0,0,0,1,"$5,790.29 ","$3,734 ","$2,056 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),CHALA KIYA,96950,1,"$1,521.53 ",1,"$1,521.53 ",0,1,0,0,0,1,"$1,031.99 ",$0 ,$0 ,"$1,032 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN CANOA,96950,1,"$26,439.16 ",1,"$26,439.16 ",0,0,0,1,0,1,"$20,681.56 ","$19,258 ","$1,424 ",$0 ,0,1,0,0
4404,MP,Saipan (Municipality),CHALAN GALADIE,96950,1,"$3,692.16 ",1,"$3,692.16 ",0,1,0,0,0,1,"$4,963.63 ","$2,408 ","$2,056 ",$500 ,1,0,0,0
4404,MP,Saipan (Municipality),CHALAN GALAIDE,96950,5,"$3,994.52 ",5,"$19,972.61 ",1,4,0,0,0,3,"$23,302.39 ","$13,401 ","$4,272 ","$5,630 ",2,1,0,0
4404,MP,Saipan (Municipality),CHALAN KANAO,96950,2,"$32,295.94 ",2,"$64,591.87 ",0,0,0,1,1,2,"$69,014.02 ","$49,236 ","$4,112 ","$15,666 ",0,0,2,0
4404,MP,Saipan (Municipality),CHALAN KANOA,96950,161,"$11,959.94 ",159,"$1,901,630.56 ",3,89,36,16,15,147,"$1,552,328.15 ","$957,341 ","$203,021 ","$391,967 ",95,36,16,0
4404,MP,Saipan (Municipality),CHALAN KANOA DISTRICT,96950,1,"$4,834.28 ",1,"$4,834.28 ",0,1,0,0,0,1,"$4,834.28 ","$3,137 ",$0 ,"$1,697 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KANOAH,96950,1,"$5,484.44 ",1,"$5,484.44 ",0,1,0,0,0,1,"$7,810.50 ","$2,534 ","$2,056 ","$3,220 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KANOA II,96950,2,"$3,392.40 ",2,"$6,784.80 ",0,2,0,0,0,1,"$3,767.71 ",$0 ,"$1,424 ","$2,344 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KANOA III,96950,1,"$3,662.14 ",1,"$3,662.14 ",0,1,0,0,0,1,"$5,086.15 ","$2,726 ","$1,424 ",$936 ,1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KANOA TWO,96950,1,"$11,534.18 ",1,"$11,534.18 ",0,0,1,0,0,1,"$2,827.92 ",$0 ,"$1,424 ","$1,404 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KANOA VILLAGE,96950,7,"$12,121.34 ",7,"$84,849.36 ",0,2,4,1,0,6,"$69,126.90 ","$41,480 ","$9,902 ","$17,745 ",3,3,0,0
4404,MP,Saipan (Municipality),CHALAN  KIYA,96950,2,"$9,736.68 ",2,"$19,473.36 ",0,1,1,0,0,2,"$22,293.89 ","$14,773 ","$3,034 ","$4,487 ",1,1,0,0
4404,MP,Saipan (Municipality),CHALAN KIYA,96950,64,"$8,441.15 ",64,"$540,233.47 ",1,39,21,1,2,59,"$487,721.08 ","$309,608 ","$68,065 ","$110,048 ",40,17,2,0
4404,MP,Saipan (Municipality),CHALAN KIYA VILLAGE,96950,4,"$11,840.36 ",4,"$47,361.44 ",0,3,0,1,0,4,"$39,005.72 ","$29,982 ","$4,556 ","$4,468 ",2,2,0,0
4404,MP,Saipan (Municipality),CHALAN KONA,96950,1,"$14,163.74 ",1,"$14,163.74 ",0,0,1,0,0,1,"$9,060.61 ","$7,637 ","$1,424 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KONOA,96950,2,"$3,799.98 ",2,"$7,599.96 ",1,1,0,0,0,1,"$8,675.96 ","$5,669 ","$1,076 ","$1,931 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN KYIA,96950,1,"$26,212.46 ",1,"$26,212.46 ",0,0,0,1,0,1,"$27,788.46 ","$21,929 ","$1,076 ","$4,784 ",0,0,1,0
4404,MP,Saipan (Municipality),CHALAN LAOLAO,96950,2,"$17,322.58 ",2,"$34,645.16 ",0,1,0,1,0,2,"$37,145.16 ","$30,980 ","$2,500 ","$3,666 ",1,0,1,0
4404,MP,Saipan (Municipality),CHALAN LAUAU,96950,1,"$6,079.09 ",1,"$6,079.09 ",0,1,0,0,0,1,"$7,538.21 ","$2,091 ","$1,424 ","$4,024 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN LAU LAU,96950,35,"$9,666.87 ",35,"$338,340.41 ",1,21,9,4,0,33,"$268,420.38 ","$155,347 ","$34,016 ","$79,058 ",25,7,1,0
4404,MP,Saipan (Municipality),CHALAN LAULAU,96950,53,"$13,802.73 ",53,"$731,544.94 ",0,23,17,9,4,52,"$699,875.44 ","$446,919 ","$76,262 ","$176,695 ",24,18,10,0
4404,MP,Saipan (Municipality),CHALANLAULAU,96950,1,"$22,843.60 ",1,"$22,843.60 ",0,0,0,1,0,1,"$24,196.51 ","$18,034 ","$2,056 ","$4,107 ",0,1,0,0
4404,MP,Saipan (Municipality),CHALAN  LAU LAU VILLAGE,96950,1,"$9,044.48 ",1,"$9,044.48 ",0,1,0,0,0,1,"$9,544.48 ","$5,023 ",$0 ,"$4,522 ",1,0,0,0
4404,MP,Saipan (Municipality),CHALAN LUA LUA,96950,1,"$13,738.71 ",1,"$13,738.71 ",0,0,1,0,0,1,"$15,662.70 ","$9,300 ","$1,424 ","$4,939 ",0,1,0,0
4404,MP,Saipan (Municipality),CHALAN PIAO,96950,36,"$13,777.10 ",36,"$495,975.42 ",0,18,7,7,4,33,"$393,646.91 ","$261,762 ","$37,812 ","$94,073 ",20,7,6,0
4404,MP,Saipan (Municipality),CHALAN PIAO VILLAGE,96950,2,"$6,470.61 ",2,"$12,941.22 ",1,0,1,0,0,1,"$11,682.36 ","$11,182 ",$0 ,$500 ,0,1,0,0
4404,MP,Saipan (Municipality),CHALAN PIO,96950,3,"$13,395.62 ",3,"$40,186.86 ",0,1,2,0,0,3,"$27,708.01 ","$14,546 ","$2,500 ","$10,662 ",2,1,0,0
4404,MP,Saipan (Municipality),CHALAN PIOA,96950,1,"$13,108.25 ",1,"$13,108.25 ",0,0,1,0,0,1,"$14,044.67 ","$9,127 ","$1,076 ","$3,841 ",0,1,0,0
4404,MP,Saipan (Municipality),CHALEN KANOA,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),CHALEN KONOA,96950,1,"$46,271.75 ",1,"$46,271.75 ",0,0,0,0,1,1,"$46,517.50 ","$34,900 ","$2,056 ","$9,562 ",0,0,1,0
4404,MP,Saipan (Municipality),CHANLAN KANOA,96950,1,"$13,522.18 ",1,"$13,522.18 ",0,0,1,0,0,1,"$13,197.31 ","$10,677 ","$1,076 ","$1,444 ",0,1,0,0
4404,MP,Saipan (Municipality),CHANLAN LAU LAU,96950,1,$334.02 ,1,$334.02 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),CHAPITAL HILL,96950,1,"$1,801.44 ",1,"$1,801.44 ",0,1,0,0,0,1,$549.59 ,$0 ,$0 ,$550 ,1,0,0,0
4404,MP,Saipan (Municipality),CHINA TOWN,96950,36,"$6,602.85 ",36,"$237,702.52 ",2,24,9,1,0,30,"$206,872.62 ","$114,745 ","$28,636 ","$63,491 ",20,10,0,0
4404,MP,Saipan (Municipality),CHINATOWN,96950,19,"$4,343.63 ",19,"$82,528.92 ",1,16,2,0,0,14,"$74,908.20 ","$41,570 ","$11,960 ","$21,378 ",11,3,0,0
4404,MP,Saipan (Municipality),CHINA TOWN VILLAGE,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),CHINATOWN VILLAGE,96950,1,"$2,667.10 ",1,"$2,667.10 ",0,1,0,0,0,1,"$3,743.10 ","$1,474 ","$1,076 ","$1,193 ",1,0,0,0
4404,MP,Saipan (Municipality),CHLAN KANOA,96950,1,$585.57 ,1,$585.57 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),DAD DAN HIMESTEAD,96950,1,"$12,784.68 ",1,"$12,784.68 ",0,0,1,0,0,1,"$5,058.84 ",$0 ,"$1,076 ","$3,983 ",1,0,0,0
4404,MP,Saipan (Municipality),DANAN,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),DAN DAN,96950,126,"$10,201.80 ",125,"$1,275,224.61 ",4,67,34,17,3,106,"$911,561.59 ","$453,894 ","$126,725 ","$330,943 ",74,30,2,0
4404,MP,Saipan (Municipality),DAN DAN,96959,1,"$17,688.10 ",1,"$17,688.10 ",0,0,1,0,0,1,"$19,112.08 ","$14,032 ","$1,424 ","$3,657 ",0,1,0,0
4404,MP,Saipan (Municipality),DANDAN,96950,218,"$12,558.80 ",218,"$2,737,817.60 ",3,122,57,23,13,208,"$1,800,780.41 ","$1,058,722 ","$246,265 ","$495,793 ",146,53,9,0
4404,MP,Saipan (Municipality),DAN DAN HOMESTEAD,96950,3,"$9,261.89 ",3,"$27,785.68 ",0,3,0,0,0,3,"$29,504.43 ","$18,209 ","$3,480 ","$7,816 ",2,1,0,0
4404,MP,Saipan (Municipality),DANDAN HOMESTEAD,96950,3,"$6,312.22 ",3,"$18,936.65 ",0,2,1,0,0,2,"$16,332.14 ","$14,908 ","$1,424 ",$0 ,1,1,0,0
4404,MP,Saipan (Municipality),DANDAN PASQUA CT,96950,1,"$6,501.19 ",1,"$6,501.19 ",0,1,0,0,0,1,"$3,823.26 ",$0 ,$0 ,"$3,823 ",1,0,0,0
4404,MP,Saipan (Municipality),DAN DAN VILLAGE,96950,10,"$13,818.35 ",10,"$138,183.53 ",1,3,3,2,1,9,"$134,811.98 ","$104,994 ","$7,054 ","$22,764 ",4,2,3,0
4404,MP,Saipan (Municipality),DANDAN VILLAGE,69650,1,"$2,864.79 ",1,"$2,864.79 ",0,1,0,0,0,1,"$1,717.06 ","$1,717 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),DANDAN VILLAGE,96950,28,"$14,788.41 ",28,"$414,075.54 ",0,16,4,3,5,28,"$351,127.42 ","$185,402 ","$41,646 ","$124,079 ",17,7,4,0
4404,MP,Saipan (Municipality),DANDAN VILLAGE,96965,1,"$2,013.26 ",1,"$2,013.26 ",0,1,0,0,0,1,"$2,013.26 ",$890 ,$0 ,"$1,123 ",1,0,0,0
4404,MP,Saipan (Municipality),DANDAN VILLAHE,96950,1,"$6,356.57 ",1,"$6,356.57 ",0,1,0,0,0,1,"$8,912.58 ","$4,228 ","$2,056 ","$2,629 ",1,0,0,0
4404,MP,Saipan (Municipality),DANDEN VILLAGE,96950,1,"$13,164.52 ",1,"$13,164.52 ",0,0,1,0,0,1,"$14,215.93 ","$9,028 ","$1,076 ","$4,112 ",0,1,0,0
4404,MP,Saipan (Municipality),DOTSE PLACE,96950,1,"$9,355.07 ",1,"$9,355.07 ",0,1,0,0,0,1,"$10,931.07 ","$6,464 ","$1,076 ","$3,391 ",0,1,0,0
4404,MP,Saipan (Municipality),ESPANA,96950,1,$269.99 ,1,$269.99 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),FACEY FARM,96950,1,"$15,836.29 ",1,"$15,836.29 ",0,0,1,0,0,1,"$16,613.11 ","$14,557 ","$2,056 ",$0 ,0,1,0,0
4404,MP,Saipan (Municipality),FINAFIFU,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),FINAFISU VILLAGE,96950,1,"$6,938.96 ",1,"$6,938.96 ",0,1,0,0,0,1,"$6,938.96 ","$5,431 ",$0 ,"$1,508 ",1,0,0,0
4404,MP,Saipan (Municipality),FINA SISU,96950,55,"$12,967.73 ",55,"$713,225.13 ",1,34,16,1,3,50,"$395,050.82 ","$244,609 ","$50,208 ","$100,234 ",39,10,1,0
4404,MP,Saipan (Municipality),FINASISU,96590,1,"$1,227.19 ",1,"$1,227.19 ",0,1,0,0,0,1,"$1,227.19 ","$1,227 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),FINASISU,96950,41,"$7,521.78 ",41,"$308,393.09 ",2,31,3,4,1,33,"$226,566.83 ","$123,539 ","$42,430 ","$60,598 ",29,2,2,0
4404,MP,Saipan (Municipality),FINA SISU VILLAGE,96950,7,"$6,286.82 ",7,"$44,007.71 ",0,6,1,0,0,7,"$38,658.97 ","$25,265 ","$8,132 ","$5,262 ",7,0,0,0
4404,MP,Saipan (Municipality),FINA SUSU,96950,1,"$5,511.39 ",1,"$5,511.39 ",0,1,0,0,0,1,"$6,240.40 ","$4,816 ","$1,424 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),FINASUSU,96950,1,"$4,085.15 ",1,"$4,085.15 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),GARAPAN,96950,49,"$5,950.77 ",49,"$291,587.51 ",3,38,5,2,1,39,"$293,053.73 ","$174,724 ","$37,092 ","$81,238 ",30,7,2,0
4404,MP,Saipan (Municipality),GARAPAN VILLAGE,96950,4,"$3,686.36 ",4,"$14,745.42 ",1,3,0,0,0,3,"$16,202.62 ","$10,613 ","$2,500 ","$3,090 ",2,1,0,0
4404,MP,Saipan (Municipality),GARAPN,96950,1,"$3,680.70 ",1,"$3,680.70 ",0,1,0,0,0,1,"$2,243.64 ","$2,244 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),GARPAN BEACH RD,96950,1,"$24,374.85 ",1,"$24,374.85 ",0,0,0,1,0,1,"$26,850.85 ","$20,411 ","$2,476 ","$3,964 ",0,0,1,0
4404,MP,Saipan (Municipality),GSRAPAN,96950,1,$83.25 ,1,$83.25 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),GUALA RAI VILLAGE,96950,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),GUALO,96950,1,$372.44 ,1,$372.44 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),GUALO RAI,96950,50,"$4,940.42 ",49,"$242,080.69 ",6,32,10,1,0,32,"$211,632.06 ","$145,999 ","$24,058 ","$41,576 ",23,9,0,0
4404,MP,Saipan (Municipality),GUALORAI,96950,2,"$6,151.23 ",2,"$12,302.45 ",0,2,0,0,0,2,"$14,429.85 ","$7,327 ","$2,056 ","$5,047 ",1,1,0,0
4404,MP,Saipan (Municipality),GUALO RAI VILLAGE,96950,1,"$3,613.21 ",1,"$3,613.21 ",0,1,0,0,0,1,"$3,613.21 ","$3,300 ",$0 ,$314 ,1,0,0,0
4404,MP,Saipan (Municipality),GUAL RAI,96950,1,"$1,774.36 ",1,"$1,774.36 ",0,1,0,0,0,1,"$2,908.36 ","$1,311 ","$1,424 ",$173 ,1,0,0,0
4404,MP,Saipan (Municipality),GULAO RAI,96950,1,"$23,917.90 ",1,"$23,917.90 ",0,0,0,1,0,1,"$24,643.13 ","$23,061 ","$1,076 ",$506 ,0,1,0,0
4404,MP,Saipan (Municipality),I AKGAK,96950,1,$349.55 ,1,$349.55 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),I DENNI,96950,2,"$5,698.59 ",2,"$11,397.18 ",1,0,1,0,0,1,"$10,352.09 ","$7,042 ",$0 ,"$3,310 ",0,1,0,0
4404,MP,Saipan (Municipality),I DENNI HILL,96950,1,"$1,516.02 ",1,"$1,516.02 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),I FADANG,96950,1,"$23,628.10 ",1,"$23,628.10 ",0,0,0,1,0,1,"$24,974.15 ","$17,245 ","$1,076 ","$6,654 ",0,1,0,0
4404,MP,Saipan (Municipality),ISA,96950,1,$224.56 ,1,$224.56 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),KADMAN ONE,96950,1,"$5,719.95 ",1,"$5,719.95 ",0,1,0,0,0,1,"$3,186.12 ","$3,186 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),KAGAMAN,96950,1,"$1,698.69 ",1,"$1,698.69 ",0,1,0,0,0,1,"$1,176.80 ",$0 ,$0 ,"$1,177 ",1,0,0,0
4404,MP,Saipan (Municipality),KAGAMAN II,96950,1,"$1,908.79 ",1,"$1,908.79 ",0,1,0,0,0,1,"$1,083.22 ","$1,083 ",$0 ,$0 ,1,0,0,0
4404,MP,Saipan (Municipality),KAGAMAN III,96950,1,"$14,191.43 ",1,"$14,191.43 ",0,0,1,0,0,1,"$4,801.59 ",$0 ,"$1,076 ","$3,726 ",1,0,0,0
4404,MP,Saipan (Municipality),KAGAMN III,96950,1,"$5,502.66 ",1,"$5,502.66 ",0,1,0,0,0,1,"$5,502.66 ","$4,344 ",$0 ,"$1,159 ",1,0,0,0
4404,MP,Saipan (Municipality),KAGMAM,96950,1,"$1,021.67 ",1,"$1,021.67 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),KAGMAN,96950,50,"$6,469.59 ",50,"$323,479.63 ",2,37,6,5,0,42,"$254,118.29 ","$132,138 ","$38,358 ","$83,623 ",35,6,1,0
4404,MP,Saipan (Municipality),KAGMAN ,96950,1,"$9,297.23 ",1,"$9,297.23 ",0,1,0,0,0,1,"$4,285.78 ","$2,862 ","$1,424 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),KAGMAN 3,96950,1,"$6,031.24 ",1,"$6,031.24 ",0,1,0,0,0,1,"$6,371.25 ","$3,424 ",$0 ,"$2,947 ",1,0,0,0
4404,MP,Saipan (Municipality),KAGMAN I,96950,13,"$6,168.25 ",13,"$80,187.30 ",1,9,2,1,0,7,"$44,721.60 ","$19,822 ","$11,864 ","$13,035 ",6,1,0,0
4404,MP,Saipan (Municipality),KAGMAN  II,96950,1,"$2,462.54 ",1,"$2,462.54 ",0,1,0,0,0,1,"$1,031.99 ",$0 ,$0 ,"$1,032 ",1,0,0,0
4404,MP,Saipan (Municipality),KAGMAN II,96950,55,"$4,575.67 ",55,"$251,661.86 ",1,48,6,0,0,45,"$226,788.58 ","$130,889 ","$28,822 ","$67,078 ",39,6,0,0
4404,MP,Saipan (Municipality),KAGMAN  III,96950,2,"$5,247.06 ",2,"$10,494.11 ",0,2,0,0,0,2,"$2,673.44 ",$507 ,"$1,076 ","$1,090 ",2,0,0,0
4404,MP,Saipan (Municipality),KAGMAN III,96950,164,"$6,888.28 ",164,"$1,129,678.01 ",6,118,26,9,5,134,"$963,201.63 ","$520,619 ","$133,771 ","$308,811 ",100,31,3,0
4404,MP,Saipan (Municipality),KAGMAN III ,96950,1,"$26,804.49 ",1,"$26,804.49 ",0,0,0,1,0,1,"$27,008.61 ","$18,394 ","$1,424 ","$7,190 ",0,0,1,0
4404,MP,Saipan (Municipality),KAGMANIII,96950,1,$570.50 ,1,$570.50 ,0,1,0,0,0,1,"$1,994.50 ",$571 ,"$1,424 ",$0 ,1,0,0,0
4404,MP,Saipan (Municipality),KAGMAN IIIII,96950,1,"$8,514.40 ",1,"$8,514.40 ",0,1,0,0,0,1,"$8,514.40 ","$8,214 ",$0 ,$300 ,1,0,0,0
4404,MP,Saipan (Municipality),KAGMAN III IV,96950,1,"$8,289.06 ",1,"$8,289.06 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4404,MP,Saipan (Municipality),KAGMAN III PHASE I,96950,2,"$9,973.57 ",2,"$19,947.14 ",0,1,1,0,0,2,"$20,303.81 ","$15,824 ","$3,480 ","$1,000 ",1,1,0,0
4404,MP,Saipan (Municipality),KAGMAN III PHASE II,96950,7,"$6,397.85 ",7,"$44,784.97 ",0,5,2,0,0,6,"$35,715.04 ","$17,854 ","$3,576 ","$14,285 ",5,1,0,0
4404,MP,Saipan (Municipality),KAGMAN  III PHASE III,96950,2,"$12,673.46 ",2,"$25,346.91 ",0,0,2,0,0,2,"$19,012.82 ","$8,992 ","$2,500 ","$7,520 ",1,1,0,0
4404,MP,Saipan (Municipality),KAGMAN III PHASE III,96950,7,"$3,741.42 ",7,"$26,189.95 ",0,6,1,0,0,5,"$23,256.66 ","$14,591 ","$2,848 ","$5,817 ",4,1,0,0
4404,MP,Saipan (Municipality),KAGMAN III  PHASE IV,96950,2,"$22,602.15 ",2,"$45,204.30 ",0,0,0,2,0,2,"$27,784.31 ","$15,511 ","$4,532 ","$7,741 ",0,2,0,0
